"ImageId","OutputFile","Words","Combination","Character","Status","SelectionRule","SourceUrl"
"img-00111","assets/gallery/generated/img-00111.png","士兵","ㄕˋ","士","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%CB%8B&word=%E5%A3%AB"
"img-00112","assets/gallery/generated/img-00112.png","士官","ㄕˋ","士","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%CB%8B&word=%E5%A3%AB"
"img-00113","assets/gallery/generated/img-00113.png","士林","ㄕˋ","士","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%CB%8B&word=%E5%A3%AB"
"img-00114","assets/gallery/generated/img-00114.png","夕","ㄒㄧˋ","夕","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%CB%8B&word=%E5%A4%95"
"img-00115","assets/gallery/generated/img-00115.png","夕陽","ㄒㄧˋ","夕","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%CB%8B&word=%E5%A4%95"
"img-00116","assets/gallery/generated/img-00116.png","夕照","ㄒㄧˋ","夕","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%CB%8B&word=%E5%A4%95"
"img-00117","assets/gallery/generated/img-00117.png","大夫","ㄉㄞˋ","大","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9E%CB%8B&word=%E5%A4%A7"
"img-00118","assets/gallery/generated/img-00118.png","大伯","ㄉㄚˋ","大","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9A%CB%8B&word=%E5%A4%A7"
"img-00119","assets/gallery/generated/img-00119.png","大把","ㄉㄚˋ","大","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9A%CB%8B&word=%E5%A4%A7"
"img-00120","assets/gallery/generated/img-00120.png","女子","ㄋㄩˇ","女","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A9%CB%87&word=%E5%A5%B3"
"img-00121","assets/gallery/generated/img-00121.png","女紅","ㄋㄩˇ","女","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A9%CB%87&word=%E5%A5%B3"
"img-00122","assets/gallery/generated/img-00122.png","女鞋","ㄋㄩˇ","女","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A9%CB%87&word=%E5%A5%B3"
"img-00123","assets/gallery/generated/img-00123.png","子女","ㄗˇ","子","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97%CB%87&word=%E5%AD%90"
"img-00124","assets/gallery/generated/img-00124.png","子民","ㄗˇ","子","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97%CB%87&word=%E5%AD%90"
"img-00125","assets/gallery/generated/img-00125.png","子目","ㄗˇ","子","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97%CB%87&word=%E5%AD%90"
"img-00126","assets/gallery/generated/img-00126.png","孑","ㄐㄧㄝˊ","孑","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%8A&word=%E5%AD%91"
"img-00127","assets/gallery/generated/img-00127.png","孑孓","ㄐㄧㄝˊ","孑","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%8A&word=%E5%AD%91"
"img-00128","assets/gallery/generated/img-00128.png","孑然一身","ㄐㄧㄝˊ","孑","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%8A&word=%E5%AD%91"
"img-00129","assets/gallery/generated/img-00129.png","孓","ㄐㄩㄝˊ","孓","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%9D%CB%8A&word=%E5%AD%93"
"img-00130","assets/gallery/generated/img-00130.png","寸心","ㄘㄨㄣˋ","寸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%A8%E3%84%A3%CB%8B&word=%E5%AF%B8"
"img-00131","assets/gallery/generated/img-00131.png","寸步","ㄘㄨㄣˋ","寸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%A8%E3%84%A3%CB%8B&word=%E5%AF%B8"
"img-00132","assets/gallery/generated/img-00132.png","寸草心","ㄘㄨㄣˋ","寸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%A8%E3%84%A3%CB%8B&word=%E5%AF%B8"
"img-00133","assets/gallery/generated/img-00133.png","小子","ㄒㄧㄠˇ","小","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A0%CB%87&word=%E5%B0%8F"
"img-00134","assets/gallery/generated/img-00134.png","小名","ㄒㄧㄠˇ","小","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A0%CB%87&word=%E5%B0%8F"
"img-00135","assets/gallery/generated/img-00135.png","小弟","ㄒㄧㄠˇ","小","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A0%CB%87&word=%E5%B0%8F"
"img-00136","assets/gallery/generated/img-00136.png","尸","ㄕ","尸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95&word=%E5%B0%B8"
"img-00137","assets/gallery/generated/img-00137.png","尸位素餐","ㄕ","尸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95&word=%E5%B0%B8"
"img-00138","assets/gallery/generated/img-00138.png","山地","ㄕㄢ","山","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2&word=%E5%B1%B1"
"img-00139","assets/gallery/generated/img-00139.png","山坡","ㄕㄢ","山","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2&word=%E5%B1%B1"
"img-00140","assets/gallery/generated/img-00140.png","山林","ㄕㄢ","山","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2&word=%E5%B1%B1"
"img-00141","assets/gallery/generated/img-00141.png","川","ㄔㄨㄢ","川","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A8%E3%84%A2&word=%E5%B7%9D"
"img-00142","assets/gallery/generated/img-00142.png","川芎","ㄔㄨㄢ","川","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A8%E3%84%A2&word=%E5%B7%9D"
"img-00143","assets/gallery/generated/img-00143.png","川崎症","ㄔㄨㄢ","川","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A8%E3%84%A2&word=%E5%B7%9D"
"img-00144","assets/gallery/generated/img-00144.png","工友","ㄍㄨㄥ","工","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A5&word=%E5%B7%A5"
"img-00145","assets/gallery/generated/img-00145.png","工夫","ㄍㄨㄥ","工","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A5&word=%E5%B7%A5"
"img-00146","assets/gallery/generated/img-00146.png","工本","ㄍㄨㄥ","工","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A5&word=%E5%B7%A5"
"img-00147","assets/gallery/generated/img-00147.png","己","ㄐㄧˇ","己","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%CB%87&word=%E5%B7%B1"
"img-00148","assets/gallery/generated/img-00148.png","己飢己溺","ㄐㄧˇ","己","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%CB%87&word=%E5%B7%B1"
"img-00149","assets/gallery/generated/img-00149.png","已故","ㄧˇ","已","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87&word=%E5%B7%B2"
"img-00150","assets/gallery/generated/img-00150.png","已婚","ㄧˇ","已","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87&word=%E5%B7%B2"
"img-00151","assets/gallery/generated/img-00151.png","已然","ㄧˇ","已","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87&word=%E5%B7%B2"
"img-00152","assets/gallery/generated/img-00152.png","巳","ㄙˋ","巳","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99%CB%8B&word=%E5%B7%B3"
"img-00153","assets/gallery/generated/img-00153.png","巾","ㄐㄧㄣ","巾","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A3&word=%E5%B7%BE"
"img-00154","assets/gallery/generated/img-00154.png","巾幗","ㄐㄧㄣ","巾","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A3&word=%E5%B7%BE"
"img-00155","assets/gallery/generated/img-00155.png","巾幗英雄","ㄐㄧㄣ","巾","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A3&word=%E5%B7%BE"
"img-00156","assets/gallery/generated/img-00156.png","干戈","ㄍㄢ","干","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A2&word=%E5%B9%B2"
"img-00157","assets/gallery/generated/img-00157.png","干支","ㄍㄢ","干","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A2&word=%E5%B9%B2"
"img-00158","assets/gallery/generated/img-00158.png","干休","ㄍㄢ","干","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A2&word=%E5%B9%B2"
"img-00159","assets/gallery/generated/img-00159.png","弋","ㄧˋ","弋","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8B&word=%E5%BC%8B"
"img-00160","assets/gallery/generated/img-00160.png","弓形","ㄍㄨㄥ","弓","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A5&word=%E5%BC%93"
"img-00161","assets/gallery/generated/img-00161.png","弓弦","ㄍㄨㄥ","弓","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A5&word=%E5%BC%93"
"img-00162","assets/gallery/generated/img-00162.png","弓弩","ㄍㄨㄥ","弓","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A5&word=%E5%BC%93"
"img-00163","assets/gallery/generated/img-00163.png","彳","ㄔˋ","彳","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%CB%8B&word=%E5%BD%B3"
"img-00164","assets/gallery/generated/img-00164.png","彳亍","ㄔˋ","彳","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%CB%8B&word=%E5%BD%B3"
"img-00165","assets/gallery/generated/img-00165.png","才女","ㄘㄞˊ","才","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%9E%CB%8A&word=%E6%89%8D"
"img-00166","assets/gallery/generated/img-00166.png","才子","ㄘㄞˊ","才","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%9E%CB%8A&word=%E6%89%8D"
"img-00167","assets/gallery/generated/img-00167.png","才具","ㄘㄞˊ","才","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%9E%CB%8A&word=%E6%89%8D"
"img-00168","assets/gallery/generated/img-00168.png","不比","ㄅㄨˋ","不","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A8%CB%8B&word=%E4%B8%8D"
"img-00169","assets/gallery/generated/img-00169.png","不平","ㄅㄨˋ","不","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A8%CB%8B&word=%E4%B8%8D"
"img-00170","assets/gallery/generated/img-00170.png","不必","ㄅㄨˋ","不","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A8%CB%8B&word=%E4%B8%8D"
"img-00171","assets/gallery/generated/img-00171.png","丏","ㄇㄧㄢˇ","丏","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A7%E3%84%A2%CB%87&word=%E4%B8%8F"
"img-00172","assets/gallery/generated/img-00172.png","丐","ㄍㄞˋ","丐","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%9E%CB%8B&word=%E4%B8%90"
"img-00173","assets/gallery/generated/img-00173.png","丑","ㄔㄡˇ","丑","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A1%CB%87&word=%E4%B8%91"
"img-00174","assets/gallery/generated/img-00174.png","丑角","ㄔㄡˇ","丑","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A1%CB%87&word=%E4%B8%91"
"img-00175","assets/gallery/generated/img-00175.png","中看","ㄓㄨㄥˋ","中","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%A5%CB%8B&word=%E4%B8%AD"
"img-00176","assets/gallery/generated/img-00176.png","中飯","ㄓㄨㄥ","中","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%A5&word=%E4%B8%AD"
"img-00177","assets/gallery/generated/img-00177.png","中聽","ㄓㄨㄥˋ","中","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%A5%CB%8B&word=%E4%B8%AD"
"img-00178","assets/gallery/generated/img-00178.png","丰","ㄈㄥ","丰","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A5&word=%E4%B8%B0"
"img-00179","assets/gallery/generated/img-00179.png","丰采","ㄈㄥ","丰","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A5&word=%E4%B8%B0"
"img-00180","assets/gallery/generated/img-00180.png","丰姿","ㄈㄥ","丰","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A5&word=%E4%B8%B0"
"img-00181","assets/gallery/generated/img-00181.png","丹心","ㄉㄢ","丹","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A2&word=%E4%B8%B9"
"img-00182","assets/gallery/generated/img-00182.png","丹田","ㄉㄢ","丹","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A2&word=%E4%B8%B9"
"img-00183","assets/gallery/generated/img-00183.png","丹青","ㄉㄢ","丹","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A2&word=%E4%B8%B9"
"img-00184","assets/gallery/generated/img-00184.png","之","ㄓ","之","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93&word=%E4%B9%8B"
"img-00185","assets/gallery/generated/img-00185.png","尹","ㄧㄣˇ","尹","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A3%CB%87&word=%E5%B0%B9"
"img-00186","assets/gallery/generated/img-00186.png","予","ㄩˇ","予","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%CB%87&word=%E4%BA%88"
"img-00187","assets/gallery/generated/img-00187.png","予以","ㄩˇ","予","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%CB%87&word=%E4%BA%88"
"img-00188","assets/gallery/generated/img-00188.png","予取予求","ㄩˇ","予","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%CB%87&word=%E4%BA%88"
"img-00189","assets/gallery/generated/img-00189.png","云","ㄩㄣˊ","云","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%E3%84%A3%CB%8A&word=%E4%BA%91"
"img-00190","assets/gallery/generated/img-00190.png","云云","ㄩㄣˊ","云","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%E3%84%A3%CB%8A&word=%E4%BA%91"
"img-00191","assets/gallery/generated/img-00191.png","互利","ㄏㄨˋ","互","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%CB%8B&word=%E4%BA%92"
"img-00192","assets/gallery/generated/img-00192.png","互助","ㄏㄨˋ","互","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%CB%8B&word=%E4%BA%92"
"img-00193","assets/gallery/generated/img-00193.png","互信","ㄏㄨˋ","互","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%CB%8B&word=%E4%BA%92"
"img-00194","assets/gallery/generated/img-00194.png","五代","ㄨˇ","五","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%CB%87&word=%E4%BA%94"
"img-00195","assets/gallery/generated/img-00195.png","五色","ㄨˇ","五","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%CB%87&word=%E4%BA%94"
"img-00196","assets/gallery/generated/img-00196.png","五戒","ㄨˇ","五","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%CB%87&word=%E4%BA%94"
"img-00197","assets/gallery/generated/img-00197.png","井","ㄐㄧㄥˇ","井","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A5%CB%87&word=%E4%BA%95"
"img-00198","assets/gallery/generated/img-00198.png","井井有條","ㄐㄧㄥˇ","井","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A5%CB%87&word=%E4%BA%95"
"img-00199","assets/gallery/generated/img-00199.png","井然有序","ㄐㄧㄥˇ","井","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A5%CB%87&word=%E4%BA%95"
"img-00200","assets/gallery/generated/img-00200.png","亢旱","ㄎㄤˋ","亢","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A4%CB%8B&word=%E4%BA%A2"
"img-00201","assets/gallery/generated/img-00201.png","亢直","ㄎㄤˋ","亢","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A4%CB%8B&word=%E4%BA%A2"
"img-00202","assets/gallery/generated/img-00202.png","亢奮","ㄎㄤˋ","亢","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A4%CB%8B&word=%E4%BA%A2"
"img-00203","assets/gallery/generated/img-00203.png","什物","ㄕˊ","什","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%CB%8A&word=%E4%BB%80"
"img-00204","assets/gallery/generated/img-00204.png","什麼","ㄕㄣˊ","什","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8A&word=%E4%BB%80"
